type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	1462	6	1	1	1	0	968	1	4	0	8	1	0	0	100
random	1	1	2	3431	4	4	4	1	0	797	1	4	0	32	2	0	0	100
random	1	1	3	4948	2	2	2	1	0	1253	1	4	0	16	3	0	0	100
random	1	1	4	6616	3	3	3	1	0	494	1	4	0	24	4	0	0	100
random	1	1	5	8038	5	2	2	1	0	1066	1	4	0	16	5	0	0	100
random	1	1	6	9880	1	4	4	1	0	612	1	4	0	32	6	0	0	100
random	1	1	7	11314	6	1	1	1	0	687	1	4	0	8	7	0	0	100
random	1	1	8	12459	2	3	3	1	0	1078	1	4	0	24	8	0	0	100
random	1	1	9	13941	4	2	2	1	0	1008	1	4	0	16	9	0	0	100
random	1	1	10	15767	1	1	1	1	0	746	1	4	0	8	10	0	0	100
random	1	1	11	17362	5	4	4	1	0	655	1	4	0	32	11	0	0	100
random	1	1	12	18582	3	3	3	1	0	1099	1	4	0	24	12	0	0	100
random	1	1	13	20711	5	2	2	1	0	1073	1	4	0	16	13	0	0	100
random	1	1	14	22239	1	4	4	1	0	840	1	4	0	32	14	0	0	100
random	1	1	15	23631	3	1	1	1	0	902	1	4	0	8	15	0	0	100
random	1	1	16	25487	4	3	3	1	0	735	1	4	0	24	16	0	0	100
random	1	1	17	26763	6	4	4	1	0	681	1	4	0	32	17	0	0	100
random	1	1	18	27995	2	1	1	1	0	892	1	4	0	8	18	0	0	100
random	1	1	19	29647	5	3	3	1	0	1135	1	4	0	24	19	0	0	100
random	1	1	20	31421	2	2	2	2	0	1291	2	4	0	16	20	0	0	100
random	1	1	21	33234	3	3	3	1	0	911	1	4	0	24	21	0	0	100
random	1	1	22	34753	6	1	1	1	0	670	1	4	0	8	22	0	0	100
random	1	1	23	35901	4	2	2	1	0	1206	1	4	0	16	23	0	0	100
random	1	1	24	37975	1	4	4	1	0	830	1	4	0	32	24	0	0	100
random	1	1	25	39909	4	3	3	1	0	1188	1	4	0	24	25	0	0	100
random	1	1	26	41866	2	1	1	1	0	785	1	4	0	8	26	0	0	100
random	1	1	27	43264	5	2	2	1	0	998	1	4	0	16	27	0	0	100
random	1	1	28	44863	6	4	4	1	0	602	1	4	0	32	28	0	0	100
random	1	1	29	46308	1	3	3	1	0	965	1	4	0	24	29	0	0	100
random	1	1	30	48062	5	2	2	1	0	658	1	4	0	16	30	0	0	100
random	1	1	31	49518	2	1	1	1	0	821	1	4	0	8	31	0	0	100
random	1	1	32	50770	3	3	3	1	0	976	1	4	0	24	32	0	0	100
random	1	1	33	52310	6	4	4	1	0	775	1	4	0	32	33	0	0	100
random	1	1	34	53898	4	2	2	1	0	707	1	4	0	16	34	0	0	100
random	1	1	35	55629	3	4	4	1	0	602	1	4	0	32	35	0	0	100
random	1	1	36	56950	1	1	1	1	0	898	1	4	0	8	36	0	0	100
random	1	1	37	58488	3	4	4	1	0	793	1	4	0	32	37	0	0	100
random	1	1	38	59959	5	3	3	1	0	923	1	4	0	24	38	0	0	100
random	1	1	39	61901	6	1	1	1	0	856	1	4	0	8	39	0	0	100
random	1	1	40	63636	1	2	2	1	0	695	1	4	0	16	40	0	0	100
random	1	1	41	65264	2	3	3	1	0	818	1	4	0	24	41	0	0	100
random	1	1	42	66785	4	4	4	1	0	1002	1	4	0	32	42	0	0	100
random	1	1	43	68743	1	2	2	1	0	799	1	4	0	16	43	0	0	100
random	1	1	44	69959	6	3	3	1	0	907	1	4	0	24	44	0	0	100
random	1	1	45	71866	3	1	1	1	0	715	1	4	0	8	45	0	0	100
random	1	1	46	73268	4	4	4	1	0	471	1	4	0	32	46	0	0	100
random	1	1	47	74306	2	2	2	1	0	995	1	4	0	16	47	0	0	100
random	1	1	48	76047	5	1	1	1	0	945	1	4	0	8	48	0	0	100
random	1	1	49	77836	2	3	3	1	0	909	1	4	0	24	49	0	0	100
random	1	1	50	79202	3	1	1	1	0	804	1	4	0	8	50	0	0	100
random	1	1	51	80880	1	4	4	1	0	693	1	4	0	32	51	0	0	100
