type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	2198	6	1	1	1	0	1064	1	4	0	8	1	0	0	100
random	1	1	2	3567	4	4	4	1	0	1351	1	4	0	32	2	0	0	100
random	1	1	3	5791	2	2	2	1	0	1032	1	4	0	16	3	0	0	100
random	1	1	4	7728	3	3	3	1	0	1430	1	4	0	24	4	0	0	100
random	1	1	5	9563	5	2	2	1	0	937	1	4	0	16	5	0	0	100
random	1	1	6	10947	1	4	4	1	0	758	1	4	0	32	6	0	0	100
random	1	1	7	12591	6	1	1	1	0	912	1	4	0	8	7	0	0	100
random	1	1	8	13864	2	3	3	1	0	1194	1	4	0	24	8	0	0	100
random	1	1	9	16082	4	2	2	1	0	772	1	4	0	16	9	0	0	100
random	1	1	10	17525	1	1	1	1	0	903	1	4	0	8	10	0	0	100
random	1	1	11	18829	5	4	4	1	0	752	1	4	0	32	11	0	0	100
random	1	1	12	19992	3	3	3	1	0	1070	1	4	0	24	12	0	0	100
random	1	1	13	21747	5	2	2	1	0	780	1	4	0	16	13	0	0	100
random	1	1	14	23370	1	4	4	1	0	767	1	4	0	32	14	0	0	100
random	1	1	15	25164	3	1	1	1	0	1036	1	4	0	8	15	0	0	100
random	1	1	16	26903	4	3	3	1	0	1074	1	4	0	24	16	0	0	100
random	1	1	17	28887	6	4	4	1	0	942	1	4	0	32	17	0	0	100
random	1	1	18	30270	2	1	1	1	0	883	1	4	0	8	18	0	0	100
random	1	1	19	31667	5	3	3	1	0	928	1	4	0	24	19	0	0	100
random	1	1	20	33493	2	2	2	1	0	763	1	4	0	16	20	0	0	100
random	1	1	21	34719	3	3	3	1	0	1047	1	4	0	24	21	0	0	100
random	1	1	22	36560	6	1	1	1	0	1233	1	4	0	8	22	0	0	100
random	1	1	23	38467	4	2	2	1	0	864	1	4	0	16	23	0	0	100
random	1	1	24	40281	1	4	4	1	0	763	1	4	0	32	24	0	0	100
random	1	1	25	41964	4	3	3	1	0	892	1	4	0	24	25	0	0	100
random	1	1	26	43186	2	1	1	1	0	816	1	4	0	8	26	0	0	100
random	1	1	27	44734	5	2	2	1	0	751	1	4	0	16	27	0	0	100
random	1	1	28	45796	6	4	4	1	0	1594	1	4	0	32	28	0	0	100
random	1	1	29	47974	1	3	3	1	0	846	1	4	0	24	29	0	0	100
random	1	1	30	49308	5	2	2	1	0	709	1	4	0	16	30	0	0	100
random	1	1	31	50576	2	1	1	1	0	823	1	4	0	8	31	0	0	100
random	1	1	32	51898	3	3	3	1	0	1015	1	4	0	24	32	0	0	100
random	1	1	33	53251	6	4	4	1	0	838	1	4	0	32	33	0	0	100
random	1	1	34	54616	4	2	2	1	0	732	1	4	0	16	34	0	0	100
random	1	1	35	56039	3	4	4	1	0	736	1	4	0	32	35	0	0	100
random	1	1	36	57720	1	1	1	1	0	944	1	4	0	8	36	0	0	100
random	1	1	37	59341	3	4	4	1	0	756	1	4	0	32	37	0	0	100
random	1	1	38	60791	5	3	3	1	0	935	1	4	0	24	38	0	0	100
random	1	1	39	62607	6	1	1	1	0	1034	1	4	0	8	39	0	0	100
random	1	1	40	64660	1	2	2	1	0	779	1	4	0	16	40	0	0	100
random	1	1	41	66302	2	3	3	1	0	789	1	4	0	24	41	0	0	100
random	1	1	42	68066	4	4	4	1	0	850	1	4	0	32	42	0	0	100
random	1	1	43	69774	1	2	2	1	0	714	1	4	0	16	43	0	0	100
random	1	1	44	70976	6	3	3	1	0	823	1	4	0	24	44	0	0	100
random	1	1	45	72791	3	1	1	1	0	970	1	4	0	8	45	0	0	100
random	1	1	46	74402	4	4	4	1	0	670	1	4	0	32	46	0	0	100
random	1	1	47	75464	2	2	2	1	0	793	1	4	0	16	47	0	0	100
random	1	1	48	77218	5	1	1	1	0	1070	1	4	0	8	48	0	0	100
random	1	1	49	79206	2	3	3	1	0	986	1	4	0	24	49	0	0	100
random	1	1	50	81089	3	1	1	1	0	891	1	4	0	8	50	0	0	100
random	1	1	51	82449	1	4	4	1	0	849	1	4	0	32	51	0	0	100
random	1	1	52	84270	5	3	3	1	0	1108	1	4	0	24	52	0	0	100
random	1	1	53	85745	3	2	2	1	0	638	1	4	0	16	53	0	0	100
random	1	1	54	87147	6	4	4	1	0	738	1	4	0	32	54	0	0	100
random	1	1	55	88486	4	2	0	1	2	0	3	4	0	16	54	0	1	98
random	1	1	56	91871	1	1	1	1	0	914	1	4	0	8	55	0	1	98
random	1	1	57	93525	5	4	4	1	0	1236	1	4	0	32	56	0	1	98
random	1	1	58	95462	2	1	1	1	0	1090	1	4	0	8	57	0	1	98
random	1	1	59	96954	6	2	2	1	0	1115	1	4	0	16	58	0	1	98
random	1	1	60	98870	4	3	3	1	0	809	1	4	0	24	59	0	1	98
random	1	1	61	100441	1	2	2	1	0	1143	1	4	0	16	60	0	1	98
random	1	1	62	101967	6	4	4	1	0	1126	1	4	0	32	61	0	1	98
random	1	1	63	103580	4	1	1	1	0	1114	1	4	0	8	62	0	1	98
random	1	1	64	105027	2	2	2	1	0	893	1	4	0	16	63	0	1	98
random	1	1	65	106601	4	3	3	1	0	954	1	4	0	24	64	0	1	98
random	1	1	66	107925	3	1	1	1	0	954	1	4	0	8	65	0	1	98
random	1	1	67	109572	1	3	3	1	0	1156	1	4	0	24	66	0	1	99
random	1	1	68	111676	5	4	4	1	0	891	1	4	0	32	67	0	1	99
random	1	1	69	113365	2	2	2	1	0	812	1	4	0	16	68	0	1	99
random	1	1	70	114471	3	1	1	1	0	1133	1	4	0	8	69	0	1	99
random	1	1	71	115978	5	4	4	1	0	1077	1	4	0	32	70	0	1	99
random	1	1	72	117542	6	3	3	1	0	1003	1	4	0	24	71	0	1	99
random	1	1	73	119488	2	1	1	1	0	1016	1	4	0	8	72	0	1	99
random	1	1	74	120918	5	3	3	1	0	892	1	4	0	24	73	0	1	99
random	1	1	75	122695	1	4	4	1	0	832	1	4	0	32	74	0	1	99
random	1	1	76	124137	6	2	2	1	0	779	1	4	0	16	75	0	1	99
random	1	1	77	125787	2	1	1	1	0	909	1	4	0	8	76	0	1	99
random	1	1	78	127404	4	4	4	1	0	889	1	4	0	32	77	0	1	99
random	1	1	79	129114	3	2	2	1	0	841	1	4	0	16	78	0	1	99
random	1	1	80	130770	4	3	3	1	0	722	1	4	0	24	79	0	1	99
random	1	1	81	131919	1	4	4	1	0	938	1	4	0	32	80	0	1	99
random	1	1	82	133459	5	1	1	1	0	864	1	4	0	8	81	0	1	99
random	1	1	83	134773	3	2	2	1	0	857	1	4	0	16	82	0	1	99
random	1	1	84	135929	6	3	3	1	0	1064	1	4	0	24	83	0	1	99
random	1	1	85	137566	3	2	2	1	0	874	1	4	0	16	84	0	1	99
random	1	1	86	139213	1	3	3	1	0	861	1	4	0	24	85	0	1	99
