type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	1622	6	1	1	1	0	1016	1	4	0	8	1	0	0	100
random	1	1	2	3281	4	4	4	1	0	1010	1	4	0	32	2	0	0	100
random	1	1	3	5048	2	2	2	1	0	831	1	4	0	16	3	0	0	100
random	1	1	4	6372	3	3	3	1	0	671	1	4	0	24	4	0	0	100
random	1	1	5	8019	5	2	2	1	0	1002	1	4	0	16	5	0	0	100
random	1	1	6	9881	1	4	4	1	0	795	1	4	0	32	6	0	0	100
random	1	1	7	11112	6	1	1	1	0	862	1	4	0	8	7	0	0	100
random	1	1	8	12989	2	3	3	1	0	1271	1	4	0	24	8	0	0	100
random	1	1	9	15287	4	2	2	1	0	798	1	4	0	16	9	0	0	100
random	1	1	10	16381	1	1	1	1	0	1127	1	4	0	8	10	0	0	100
random	1	1	11	17934	5	4	4	1	0	781	1	4	0	32	11	0	0	100
random	1	1	12	19081	3	3	3	1	0	1189	1	4	0	24	12	0	0	100
random	1	1	13	21138	5	2	2	1	0	1190	1	4	0	16	13	0	0	100
random	1	1	14	22799	1	4	4	1	0	927	1	4	0	32	14	0	0	100
random	1	1	15	24115	3	1	1	1	0	920	1	4	0	8	15	0	0	100
random	1	1	16	25562	4	3	3	1	0	987	1	4	0	24	16	0	0	100
random	1	1	17	27024	6	4	4	1	0	868	1	4	0	32	17	0	0	100
random	1	1	18	28546	2	1	1	1	0	884	1	4	0	8	18	0	0	100
random	1	1	19	30377	5	3	3	1	0	1150	1	4	0	24	19	0	0	100
random	1	1	20	31977	2	2	2	1	0	1395	1	4	0	16	20	0	0	100
random	1	1	21	34070	3	3	3	1	0	1034	1	4	0	24	21	0	0	100
random	1	1	22	35494	6	1	1	1	0	822	1	4	0	8	22	0	0	100
random	1	1	23	36768	4	2	2	1	0	920	1	4	0	16	23	0	0	100
random	1	1	24	38251	1	4	4	1	0	665	1	4	0	32	24	0	0	100
random	1	1	25	40169	4	3	3	1	0	1064	1	4	0	24	25	0	0	100
random	1	1	26	41602	2	1	1	1	0	1027	1	4	0	8	26	0	0	100
random	1	1	27	43405	5	2	2	1	0	791	1	4	0	16	27	0	0	100
random	1	1	28	44746	6	4	4	1	0	878	1	4	0	32	28	0	0	100
random	1	1	29	46168	1	3	3	1	0	1001	1	4	0	24	29	0	0	100
random	1	1	30	48037	5	2	2	1	0	946	1	4	0	16	30	0	0	100
random	1	1	31	49790	2	1	1	1	0	1064	1	4	0	8	31	0	0	100
random	1	1	32	51746	3	3	3	1	0	1189	1	4	0	24	32	0	0	100
random	1	1	33	53877	6	4	4	1	0	715	1	4	0	32	33	0	0	100
random	1	1	34	55201	4	2	2	1	0	803	1	4	0	16	34	0	0	100
random	1	1	35	56588	3	4	4	1	0	889	1	4	0	32	35	0	0	100
random	1	1	36	58105	1	1	1	1	0	808	1	4	0	8	36	0	0	100
random	1	1	37	60068	3	4	4	1	0	813	1	4	0	32	37	0	0	100
random	1	1	38	61443	5	3	3	1	0	1011	1	4	0	24	38	0	0	100
random	1	1	39	62878	6	1	1	1	0	886	1	4	0	8	39	0	0	100
random	1	1	40	64729	1	2	2	1	0	919	1	4	0	16	40	0	0	100
random	1	1	41	66393	2	3	3	1	0	953	1	4	0	24	41	0	0	100
