type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	30812	6	1	1	1	0	809	1	4	0	8	1	0	0	100
random	1	1	2	32452	4	4	4	1	0	740	1	4	0	32	2	0	0	100
random	1	1	3	33844	2	2	2	1	0	785	1	4	0	16	3	0	0	100
random	1	1	4	35623	3	3	3	1	0	645	1	4	0	24	4	0	0	100
random	1	1	5	36787	5	2	2	1	0	1132	1	4	0	16	5	0	0	100
random	1	1	6	38381	1	4	4	1	0	577	1	4	0	32	6	0	0	100
random	1	1	7	39997	6	1	1	1	0	605	1	4	0	8	7	0	0	100
random	1	1	8	41199	2	3	3	1	0	858	1	4	0	24	8	0	0	100
random	1	1	9	42544	4	2	2	1	0	584	1	4	0	16	9	0	0	100
random	1	1	10	44035	1	1	1	1	0	857	1	4	0	8	10	0	0	100
random	1	1	11	45476	5	4	4	1	0	397	1	4	0	32	11	0	0	100
random	1	1	12	46389	3	3	3	1	0	726	1	4	0	24	12	0	0	100
random	1	1	13	47788	5	2	2	2	0	1450	2	4	0	16	13	0	0	100
random	1	1	14	49593	1	4	4	1	0	646	1	4	0	32	14	0	0	100
random	1	1	15	50533	3	1	1	1	0	990	1	4	0	8	15	0	0	100
random	1	1	16	51869	4	3	3	1	0	781	1	4	0	24	16	0	0	100
random	1	1	17	53339	6	4	4	1	0	671	1	4	0	32	17	0	0	100
random	1	1	18	54694	2	1	1	1	0	782	1	4	0	8	18	0	0	100
random	1	1	19	55949	5	3	3	1	0	809	1	4	0	24	19	0	0	100
random	1	1	20	57334	2	2	2	1	0	814	1	4	0	16	20	0	0	100
random	1	1	21	58889	3	3	3	1	0	812	1	4	0	24	21	0	0	100
random	1	1	22	60720	6	1	1	1	0	518	1	4	0	8	22	0	0	100
random	1	1	23	61901	4	2	2	1	0	829	1	4	0	16	23	0	0	100
random	1	1	24	63616	1	4	4	1	0	660	1	4	0	32	24	0	0	100
random	1	1	25	64914	4	3	3	1	0	901	1	4	0	24	25	0	0	100
random	1	1	26	66262	2	1	1	1	0	804	1	4	0	8	26	0	0	100
random	1	1	27	68094	5	2	2	1	0	1037	1	4	0	16	27	0	0	100
random	1	1	28	69476	6	4	4	1	0	732	1	4	0	32	28	0	0	100
random	1	1	29	70670	1	3	3	1	0	713	1	4	0	24	29	0	0	100
random	1	1	30	72042	5	2	2	1	0	887	1	4	0	16	30	0	0	100
random	1	1	31	73899	2	1	1	1	0	761	1	4	0	8	31	0	0	100
random	1	1	32	75324	3	3	3	1	0	740	1	4	0	24	32	0	0	100
random	1	1	33	77038	6	4	4	1	0	652	1	4	0	32	33	0	0	100
random	1	1	34	78261	4	2	2	1	0	959	1	4	0	16	34	0	0	100
random	1	1	35	80129	3	4	4	1	0	657	1	4	0	32	35	0	0	100
random	1	1	36	81405	1	1	1	1	0	738	1	4	0	8	36	0	0	100
random	1	1	37	83243	3	4	4	1	0	669	1	4	0	32	37	0	0	100
random	1	1	38	84338	5	3	3	1	0	823	1	4	0	24	38	0	0	100
random	1	1	39	85504	6	1	1	1	0	917	1	4	0	8	39	0	0	100
random	1	1	40	86875	1	2	2	1	0	707	1	4	0	16	40	0	0	100
random	1	1	41	88306	2	3	3	1	0	718	1	4	0	24	41	0	0	100
random	1	1	42	89567	4	4	4	1	0	753	1	4	0	32	42	0	0	100
random	1	1	43	90765	1	2	2	1	0	694	1	4	0	16	43	0	0	100
random	1	1	44	91783	6	3	3	1	0	683	1	4	0	24	44	0	0	100
random	1	1	45	93374	3	1	1	1	0	728	1	4	0	8	45	0	0	100
random	1	1	46	95084	4	4	4	1	0	743	1	4	0	32	46	0	0	100
random	1	1	47	96372	2	2	2	1	0	817	1	4	0	16	47	0	0	100
random	1	1	48	98173	5	1	1	1	0	717	1	4	0	8	48	0	0	100
random	1	1	49	99917	2	3	3	1	0	834	1	4	0	24	49	0	0	100
random	1	1	50	101187	3	1	1	1	0	772	1	4	0	8	50	0	0	100
random	1	1	51	102673	1	4	4	1	0	446	1	4	0	32	51	0	0	100
random	1	1	52	103928	5	3	3	1	0	1200	1	4	0	24	52	0	0	100
random	1	1	53	105678	3	2	2	1	0	551	1	4	0	16	53	0	0	100
random	1	1	54	106904	6	4	4	1	0	610	1	4	0	32	54	0	0	100
random	1	1	55	108235	4	2	2	1	0	770	1	4	0	16	55	0	0	100
random	1	1	56	109937	1	1	1	1	0	754	1	4	0	8	56	0	0	100
random	1	1	57	111142	5	4	4	1	0	615	1	4	0	32	57	0	0	100
random	1	1	58	112586	2	1	1	1	0	650	1	4	0	8	58	0	0	100
random	1	1	59	113702	6	2	2	1	0	850	1	4	0	16	59	0	0	100
random	1	1	60	115093	4	3	3	1	0	536	1	4	0	24	60	0	0	100
random	1	1	61	116524	1	2	2	1	0	811	1	4	0	16	61	0	0	100
random	1	1	62	118002	6	4	4	1	0	661	1	4	0	32	62	0	0	100
random	1	1	63	119285	4	1	1	1	0	630	1	4	0	8	63	0	0	100
random	1	1	64	120221	2	2	2	1	0	854	1	4	0	16	64	0	0	100
random	1	1	65	121921	4	3	3	1	0	662	1	4	0	24	65	0	0	100
random	1	1	66	123089	3	1	1	1	0	661	1	4	0	8	66	0	0	100
random	1	1	67	124563	1	3	3	1	0	831	1	4	0	24	67	0	0	100
random	1	1	68	126425	5	4	4	1	0	648	1	4	0	32	68	0	0	100
random	1	1	69	127560	2	2	2	1	0	792	1	4	0	16	69	0	0	100
random	1	1	70	129290	3	1	1	1	0	646	1	4	0	8	70	0	0	100
random	1	1	71	130289	5	4	4	1	0	508	1	4	0	32	71	0	0	100
random	1	1	72	131340	6	3	3	1	0	952	1	4	0	24	72	0	0	100
random	1	1	73	132898	2	1	1	1	0	725	1	4	0	8	73	0	0	100
random	1	1	74	134008	5	3	3	1	0	807	1	4	0	24	74	0	0	100
random	1	1	75	135710	1	4	4	1	0	574	1	4	0	32	75	0	0	100
random	1	1	76	136654	6	2	2	1	0	766	1	4	0	16	76	0	0	100
random	1	1	77	138154	2	1	1	1	0	743	1	4	0	8	77	0	0	100
random	1	1	78	139575	4	4	4	2	0	739	2	4	0	32	78	0	0	100
random	1	1	79	141318	3	2	2	1	0	625	1	4	0	16	79	0	0	100
random	1	1	80	142711	4	3	3	1	0	702	1	4	0	24	80	0	0	100
random	1	1	81	143720	1	4	4	1	0	652	1	4	0	32	81	0	0	100
random	1	1	82	144898	5	1	1	1	0	721	1	4	0	8	82	0	0	100
random	1	1	83	146109	3	2	2	1	0	790	1	4	0	16	83	0	0	100
random	1	1	84	147659	6	3	3	1	0	661	1	4	0	24	84	0	0	100
random	1	1	85	149438	3	2	2	1	0	737	1	4	0	16	85	0	0	100
random	1	1	86	150494	1	3	3	1	0	692	1	4	0	24	86	0	0	100
random	1	1	87	151573	4	4	4	1	0	711	1	4	0	32	87	0	0	100
random	1	1	88	152726	2	1	1	1	0	502	1	4	0	8	88	0	0	100
random	1	1	89	154120	6	4	4	1	0	707	1	4	0	32	89	0	0	100
random	1	1	90	155495	3	3	3	1	0	865	1	4	0	24	90	0	0	100
random	1	1	91	157255	5	4	4	1	0	614	1	4	0	32	91	0	0	100
random	1	1	92	158798	1	2	2	1	0	829	1	4	0	16	92	0	0	100
random	1	1	93	160191	5	1	1	1	0	746	1	4	0	8	93	0	0	100
random	1	1	94	161607	4	3	3	1	0	638	1	4	0	24	94	0	0	100
random	1	1	95	163106	6	1	1	1	0	718	1	4	0	8	95	0	0	100
random	1	1	96	164183	2	2	2	1	0	873	1	4	0	16	96	0	0	100
random	1	1	97	165795	4	3	3	1	0	796	1	4	0	24	97	0	0	100
random	1	1	98	167109	3	2	2	1	0	709	1	4	0	16	98	0	0	100
random	1	1	99	168648	6	3	3	1	0	868	1	4	0	24	99	0	0	100
random	1	1	100	170217	1	4	4	1	0	657	1	4	0	32	100	0	0	100
random	1	1	101	171638	4	1	1	1	0	509	1	4	0	8	101	0	0	100
random	1	1	102	172743	5	2	2	1	0	982	1	4	0	16	102	0	0	100
random	1	1	103	174207	2	4	4	1	0	616	1	4	0	32	103	0	0	100
random	1	1	104	175221	3	1	1	1	0	765	1	4	0	8	104	0	0	100
random	1	1	105	176526	1	3	3	1	0	750	1	4	0	24	105	0	0	100
random	1	1	106	177967	2	2	2	2	0	1169	2	4	0	16	106	0	0	100
random	1	1	107	179988	5	4	4	1	0	619	1	4	0	32	107	0	0	100
random	1	1	108	181254	6	1	1	1	0	885	1	4	0	8	108	0	0	100
random	1	1	109	182904	5	4	4	1	0	639	1	4	0	32	109	0	0	100
random	1	1	110	184463	6	3	3	1	0	838	1	4	0	24	110	0	0	100
random	1	1	111	185954	2	2	2	1	0	879	1	4	0	16	111	0	0	100
random	1	1	112	187267	3	1	1	1	0	639	1	4	0	8	112	0	0	100
random	1	1	113	188777	1	2	2	1	0	911	1	4	0	16	113	0	0	100
random	1	1	114	190385	2	3	3	1	0	851	1	4	0	24	114	0	0	100
random	1	1	115	191637	3	1	1	1	0	846	1	4	0	8	115	0	0	100
random	1	1	116	192848	4	4	4	1	0	570	1	4	0	32	116	0	0	100
random	1	1	117	193965	6	1	1	1	0	939	1	4	0	8	117	0	0	100
random	1	1	118	195437	5	3	3	1	0	741	1	4	0	24	118	0	0	100
random	1	1	119	197214	1	4	4	1	0	602	1	4	0	32	119	0	0	100
random	1	1	120	198148	4	2	2	1	0	610	1	4	0	16	120	0	0	100
fixed	2	1	1	200311	4	1	1	1	0	830	1	4	0	40	1	0	0	100
fixed	2	1	2	201776	1	2	2	1	0	736	1	4	0	48	2	0	0	100
fixed	2	1	3	202864	6	4	4	1	0	626	1	4	0	64	3	0	0	100
fixed	2	1	4	204267	2	1	1	1	0	799	1	4	0	40	4	0	0	100
fixed	2	1	5	205564	5	3	3	1	0	736	1	4	0	56	5	0	0	100
fixed	2	1	6	207189	6	4	4	1	0	619	1	4	0	64	6	0	0	100
fixed	2	1	7	208552	3	1	1	1	0	681	1	4	0	40	7	0	0	100
fixed	2	1	8	210246	2	3	3	1	0	866	1	4	0	56	8	0	0	100
fixed	2	1	9	211753	3	2	2	1	0	706	1	4	0	48	9	0	0	100
fixed	2	1	10	213194	1	4	4	1	0	604	1	4	0	64	10	0	0	100
fixed	2	1	11	214467	5	2	2	1	0	759	1	4	0	48	11	0	0	100
fixed	2	1	12	216082	4	3	3	1	0	786	1	4	0	56	12	0	0	100
fixed	2	2	1	217472	4	1	1	1	0	631	1	4	0	40	13	0	0	100
fixed	2	2	2	218647	1	2	2	1	0	870	1	4	0	48	14	0	0	100
fixed	2	2	3	220098	6	4	4	1	0	560	1	4	0	64	15	0	0	100
fixed	2	2	4	221422	2	1	1	1	0	752	1	4	0	40	16	0	0	100
fixed	2	2	5	222524	5	3	3	1	0	674	1	4	0	56	17	0	0	100
fixed	2	2	6	224031	6	4	4	1	0	602	1	4	0	64	18	0	0	100
fixed	2	2	7	225444	3	1	1	1	0	766	1	4	0	40	19	0	0	100
fixed	2	2	8	226894	2	3	3	1	0	680	1	4	0	56	20	0	0	100
fixed	2	2	9	228403	3	2	2	1	0	608	1	4	0	48	21	0	0	100
fixed	2	2	10	229343	1	4	4	1	0	577	1	4	0	64	22	0	0	100
fixed	2	2	11	230554	5	2	2	1	0	749	1	4	0	48	23	0	0	100
fixed	2	2	12	231850	4	3	3	1	0	719	1	4	0	56	24	0	0	100
fixed	2	3	1	233311	4	1	1	1	0	688	1	4	0	40	25	0	0	100
fixed	2	3	2	235039	1	2	2	1	0	1088	1	4	0	48	26	0	0	100
fixed	2	3	3	236789	6	4	4	1	0	557	1	4	0	64	27	0	0	100
fixed	2	3	4	238171	2	1	1	1	0	730	1	4	0	40	28	0	0	100
fixed	2	3	5	239688	5	3	3	1	0	747	1	4	0	56	29	0	0	100
fixed	2	3	6	240891	6	4	4	1	0	584	1	4	0	64	30	0	0	100
fixed	2	3	7	242084	3	1	1	1	0	749	1	4	0	40	31	0	0	100
fixed	2	3	8	243799	2	3	3	1	0	845	1	4	0	56	32	0	0	100
fixed	2	3	9	245297	3	2	2	1	0	885	1	4	0	48	33	0	0	100
fixed	2	3	10	246764	1	4	4	1	0	735	1	4	0	64	34	0	0	100
fixed	2	3	11	248297	5	2	2	1	0	694	1	4	0	48	35	0	0	100
fixed	2	3	12	249451	4	3	3	1	0	757	1	4	0	56	36	0	0	100
fixed	2	4	1	251004	4	1	1	1	0	739	1	4	0	40	37	0	0	100
fixed	2	4	2	252178	1	2	2	1	0	913	1	4	0	48	38	0	0	100
fixed	2	4	3	253698	6	4	4	1	0	681	1	4	0	64	39	0	0	100
fixed	2	4	4	255335	2	1	1	1	0	708	1	4	0	40	40	0	0	100
