type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	2843	6	1	1	1	0	1347	1	4	0	8	1	0	0	100
random	1	1	2	5083	4	4	4	1	0	716	1	4	0	32	2	0	0	100
random	1	1	3	6772	2	2	2	1	0	821	1	4	0	16	3	0	0	100
random	1	1	4	8158	3	3	3	1	0	458	1	4	0	24	4	0	0	100
random	1	1	5	8982	5	2	2	1	0	951	1	4	0	16	5	0	0	100
random	1	1	6	10499	1	4	4	1	0	623	1	4	0	32	6	0	0	100
random	1	1	7	11802	6	1	1	1	0	576	1	4	0	8	7	0	0	100
random	1	1	8	13107	2	3	3	1	0	833	1	4	0	24	8	0	0	100
random	1	1	9	14357	4	2	2	1	0	620	1	4	0	16	9	0	0	100
random	1	1	10	15663	1	1	1	1	0	700	1	4	0	8	10	0	0	100
random	1	1	11	17126	5	4	4	1	0	543	1	4	0	32	11	0	0	100
random	1	1	12	18264	3	3	3	1	0	758	1	4	0	24	12	0	0	100
random	1	1	13	19652	5	2	2	1	0	859	1	4	0	16	13	0	0	100
random	1	1	14	21187	1	4	4	1	0	619	1	4	0	32	14	0	0	100
random	1	1	15	22305	3	1	1	1	0	731	1	4	0	8	15	0	0	100
random	1	1	16	23594	4	3	3	1	0	748	1	4	0	24	16	0	0	100
random	1	1	17	25044	6	4	4	1	0	655	1	4	0	32	17	0	0	100
random	1	1	18	26229	2	1	1	1	0	517	1	4	0	8	18	0	0	100
random	1	1	19	27709	5	3	3	1	0	878	1	4	0	24	19	0	0	100
random	1	1	20	29027	2	2	2	1	0	678	1	4	0	16	20	0	0	100
random	1	1	21	30068	3	3	3	2	0	794	2	4	0	24	21	0	0	100
random	1	1	22	31394	6	1	1	1	0	786	1	4	0	8	22	0	0	100
random	1	1	23	32518	4	2	2	1	0	826	1	4	0	16	23	0	0	100
random	1	1	24	33904	1	4	4	1	0	664	1	4	0	32	24	0	0	100
random	1	1	25	35408	4	3	3	2	0	1376	2	4	0	24	25	0	0	100
random	1	1	26	37134	2	1	1	1	0	751	1	4	0	8	26	0	0	100
random	1	1	27	38694	5	2	2	1	0	765	1	4	0	16	27	0	0	100
random	1	1	28	40389	6	4	4	1	0	709	1	4	0	32	28	0	0	100
random	1	1	29	41400	1	3	3	1	0	843	1	4	0	24	29	0	0	100
random	1	1	30	43151	5	2	2	1	0	680	1	4	0	16	30	0	0	100
random	1	1	31	44151	2	1	1	1	0	702	1	4	0	8	31	0	0	100
random	1	1	32	45664	3	3	3	1	0	693	1	4	0	24	32	0	0	100
random	1	1	33	46752	6	4	4	1	0	719	1	4	0	32	33	0	0	100
random	1	1	34	47870	4	2	2	1	0	600	1	4	0	16	34	0	0	100
random	1	1	35	49240	3	4	4	1	0	766	1	4	0	32	35	0	0	100
random	1	1	36	50740	1	1	1	1	0	607	1	4	0	8	36	0	0	100
random	1	1	37	52452	3	4	4	1	0	1134	1	4	0	32	37	0	0	100
random	1	1	38	54386	5	3	3	1	0	804	1	4	0	24	38	0	0	100
random	1	1	39	55948	6	1	1	1	0	690	1	4	0	8	39	0	0	100
random	1	1	40	57496	1	2	2	1	0	752	1	4	0	16	40	0	0	100
random	1	1	41	59098	2	3	3	1	0	524	1	4	0	24	41	0	0	100
random	1	1	42	60262	4	4	4	1	0	580	1	4	0	32	42	0	0	100
random	1	1	43	61872	1	2	2	1	0	823	1	4	0	16	43	0	0	100
random	1	1	44	63293	6	3	3	1	0	699	1	4	0	24	44	0	0	100
random	1	1	45	64648	3	1	1	1	0	698	1	4	0	8	45	0	0	100
random	1	1	46	65706	4	4	4	1	0	629	1	4	0	32	46	0	0	100
random	1	1	47	67236	2	2	2	1	0	668	1	4	0	16	47	0	0	100
random	1	1	48	68936	5	1	1	1	0	644	1	4	0	8	48	0	0	100
random	1	1	49	70394	2	3	3	1	0	934	1	4	0	24	49	0	0	100
random	1	1	50	71989	3	1	1	1	0	667	1	4	0	8	50	0	0	100
random	1	1	51	73344	1	4	4	1	0	578	1	4	0	32	51	0	0	100
random	1	1	52	74482	5	3	3	2	0	1153	2	4	0	24	52	0	0	100
random	1	1	53	76041	3	2	2	1	0	703	1	4	0	16	53	0	0	100
random	1	1	54	77549	6	4	4	1	0	663	1	4	0	32	54	0	0	100
random	1	1	55	78816	4	2	2	1	0	665	1	4	0	16	55	0	0	100
random	1	1	56	79876	1	1	1	1	0	757	1	4	0	8	56	0	0	100
random	1	1	57	81081	5	4	4	1	0	578	1	4	0	32	57	0	0	100
random	1	1	58	82019	2	1	1	1	0	786	1	4	0	8	58	0	0	100
random	1	1	59	83162	6	2	2	1	0	737	1	4	0	16	59	0	0	100
random	1	1	60	84422	4	3	3	1	0	1012	1	4	0	24	60	0	0	100
random	1	1	61	86317	1	2	2	1	0	844	1	4	0	16	61	0	0	100
random	1	1	62	87800	6	4	4	1	0	645	1	4	0	32	62	0	0	100
random	1	1	63	89316	4	1	1	1	0	501	1	4	0	8	63	0	0	100
