type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	4524	6	1	1	1	0	1339	1	4	0	8	1	0	0	100
random	1	1	2	6744	4	4	4	1	0	1149	1	4	0	32	2	0	0	100
random	1	1	3	8195	2	2	2	1	0	1376	1	4	0	16	3	0	0	100
random	1	1	4	10106	3	3	3	1	0	878	1	4	0	24	4	0	0	100
random	1	1	5	11729	5	2	2	1	0	1538	1	4	0	16	5	0	0	100
random	1	1	6	13926	1	4	4	1	0	909	1	4	0	32	6	0	0	100
random	1	1	7	15472	6	1	1	1	0	1059	1	4	0	8	7	0	0	100
random	1	1	8	17493	2	3	3	1	0	1245	1	4	0	24	8	0	0	100
random	1	1	9	19685	4	2	2	1	0	745	1	4	0	16	9	0	0	100
random	1	1	10	21201	1	1	1	1	0	1064	1	4	0	8	10	0	0	100
random	1	1	11	22571	5	4	4	1	0	782	1	4	0	32	11	0	0	100
random	1	1	12	23716	3	3	3	1	0	1022	1	4	0	24	12	0	0	100
random	1	1	13	25577	5	2	2	1	0	1343	1	4	0	16	13	0	0	100
random	1	1	14	27503	1	4	4	1	0	733	1	4	0	32	14	0	0	100
random	1	1	15	29028	3	1	1	1	0	957	1	4	0	8	15	0	0	100
random	1	1	16	30860	4	3	3	1	0	1039	1	4	0	24	16	0	0	100
random	1	1	17	32666	6	4	4	1	0	827	1	4	0	32	17	0	0	100
random	1	1	18	34136	2	1	1	1	0	645	1	4	0	8	18	0	0	100
random	1	1	19	35260	5	3	3	1	0	1581	1	4	0	24	19	0	0	100
random	1	1	20	37814	2	2	2	1	0	1089	1	4	0	16	20	0	0	100
random	1	1	21	39582	3	3	3	1	0	902	1	4	0	24	21	0	0	100
random	1	1	22	41421	6	1	1	1	0	856	1	4	0	8	22	0	0	100
random	1	1	23	43038	4	2	2	1	0	867	1	4	0	16	23	0	0	100
random	1	1	24	44478	1	4	4	1	0	551	1	4	0	32	24	0	0	100
random	1	1	25	45927	4	3	3	1	0	1033	1	4	0	24	25	0	0	100
random	1	1	26	47466	2	1	1	1	0	816	1	4	0	8	26	0	0	100
random	1	1	27	48805	5	2	2	1	0	1503	1	4	0	16	27	0	0	100
random	1	1	28	51182	6	4	4	1	0	747	1	4	0	32	28	0	0	100
random	1	1	29	52421	1	3	3	1	0	902	1	4	0	24	29	0	0	100
random	1	1	30	54268	5	2	2	1	0	880	1	4	0	16	30	0	0	100
random	1	1	31	55910	2	1	1	1	0	754	1	4	0	8	31	0	0	100
random	1	1	32	57046	3	3	3	1	0	834	1	4	0	24	32	0	0	100
random	1	1	33	58448	6	4	4	1	0	711	1	4	0	32	33	0	0	100
random	1	1	34	59862	4	2	2	1	0	731	1	4	0	16	34	0	0	100
random	1	1	35	61372	3	4	4	1	0	707	1	4	0	32	35	0	0	100
