type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	1730	6	1	1	1	0	2324	1	4	0	8	1	0	0	100
random	1	1	2	5046	4	4	4	1	0	1448	1	4	0	32	2	0	0	100
random	1	1	3	7094	2	2	2	1	0	1721	1	4	0	16	3	0	0	100
random	1	1	4	9860	3	3	3	1	0	988	1	4	0	24	4	0	0	100
random	1	1	5	11850	5	2	2	1	0	1152	1	4	0	16	5	0	0	100
random	1	1	6	13594	1	4	4	1	0	741	1	4	0	32	6	0	0	100
random	1	1	7	14942	6	1	1	1	0	1029	1	4	0	8	7	0	0	100
random	1	1	8	16385	2	3	0	1	2	0	3	4	0	24	7	0	1	88
random	1	1	9	19677	4	2	2	1	0	860	1	4	0	16	8	0	1	89
random	1	1	10	21405	1	1	1	1	0	875	1	4	0	8	9	0	1	90
random	1	1	11	22762	5	4	4	1	0	914	1	4	0	32	10	0	1	91
random	1	1	12	24548	3	3	3	1	0	1190	1	4	0	24	11	0	1	92
random	1	1	13	26943	5	2	2	1	0	1744	1	4	0	16	12	0	1	92
random	1	1	14	29503	1	4	4	1	0	732	1	4	0	32	13	0	1	93
random	1	1	15	31027	3	1	1	1	0	1299	1	4	0	8	14	0	1	93
random	1	1	16	32847	4	3	3	1	0	1006	1	4	0	24	15	0	1	94
random	1	1	17	34744	6	4	4	1	0	1206	1	4	0	32	16	0	1	94
random	1	1	18	36818	2	1	1	1	0	870	1	4	0	8	17	0	1	94
random	1	1	19	38395	5	3	3	1	0	979	1	4	0	24	18	0	1	95
random	1	1	20	40076	2	2	2	1	0	980	1	4	0	16	19	0	1	95
random	1	1	21	41650	3	3	3	1	0	1057	1	4	0	24	20	0	1	95
random	1	1	22	43734	6	1	1	1	0	801	1	4	0	8	21	0	1	95
random	1	1	23	44949	4	2	2	1	0	1502	1	4	0	16	22	0	1	96
