type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%
fixed	2	2	7	198457	3	1	1	1	0	645	1	4	0	40	18	0	1	95
fixed	2	2	8	199869	2	3	3	1	0	841	1	4	0	56	19	0	1	95
fixed	2	2	9	201437	3	2	2	1	0	439	1	4	0	48	20	0	1	95
fixed	2	2	10	202823	1	4	4	1	0	644	1	4	0	64	21	0	1	95
fixed	2	2	11	203885	5	2	2	1	0	584	1	4	0	48	22	0	1	96
fixed	2	2	12	205298	4	3	3	1	0	451	1	4	0	56	23	0	1	96
fixed	2	3	1	206630	4	1	1	1	0	659	1	4	0	40	24	0	1	96
fixed	2	3	2	207993	1	2	2	1	0	658	1	4	0	48	25	0	1	96
fixed	2	3	3	209261	6	4	4	1	0	644	1	4	0	64	26	0	1	96
fixed	2	3	4	210393	2	1	1	1	0	636	1	4	0	40	27	0	1	96
fixed	2	3	5	211914	5	3	3	1	0	579	1	4	0	56	28	0	1	97
fixed	2	3	6	213494	6	4	4	1	0	616	1	4	0	64	29	0	1	97
fixed	2	3	7	214775	3	1	1	1	0	602	1	4	0	40	30	0	1	97
fixed	2	3	8	216300	2	3	3	1	0	650	1	4	0	56	31	0	1	97
fixed	2	3	9	217554	3	2	2	1	0	709	1	4	0	48	32	0	1	97
fixed	2	3	10	218774	1	4	4	1	0	680	1	4	0	64	33	0	1	97
fixed	2	3	11	220392	5	2	2	1	0	740	1	4	0	48	34	0	1	97
fixed	2	3	12	221988	4	3	3	1	0	609	1	4	0	56	35	0	1	97
fixed	2	4	1	223271	4	1	1	1	0	642	1	4	0	40	36	0	1	97
fixed	2	4	2	224729	1	2	2	1	0	788	1	4	0	48	37	0	1	97
fixed	2	4	3	226122	6	4	4	1	0	609	1	4	0	64	38	0	1	97
fixed	2	4	4	227434	2	1	1	1	0	562	1	4	0	40	39	0	1	98
fixed	2	4	5	228857	5	3	3	1	0	518	1	4	0	56	40	0	1	98
fixed	2	4	6	230177	6	4	4	1	0	574	1	4	0	64	41	0	1	98
fixed	2	4	7	231285	3	1	1	1	0	511	1	4	0	40	42	0	1	98
fixed	2	4	8	232740	2	3	3	1	0	617	1	4	0	56	43	0	1	98
fixed	2	4	9	233637	3	2	2	1	0	611	1	4	0	48	44	0	1	98
fixed	2	4	10	234683	1	4	4	1	0	583	1	4	0	64	45	0	1	98
fixed	2	4	11	236248	5	2	2	1	0	781	1	4	0	48	46	0	1	98
fixed	2	4	12	237502	4	3	3	1	0	464	1	4	0	56	47	0	1	98
fixed	2	5	1	239176	4	1	1	1	0	640	1	4	0	40	48	0	1	98
fixed	2	5	2	240351	1	2	2	1	0	719	1	4	0	48	49	0	1	98
fixed	2	5	3	241881	6	4	4	1	0	934	1	4	0	64	50	0	1	98
fixed	2	5	4	243571	2	1	1	1	0	694	1	4	0	40	51	0	1	98
fixed	2	5	5	245226	5	3	3	1	0	632	1	4	0	56	52	0	1	98
fixed	2	5	6	246591	6	4	4	1	0	671	1	4	0	64	53	0	1	98
fixed	2	5	7	247605	3	1	1	1	0	628	1	4	0	40	54	0	1	98
fixed	2	5	8	248787	2	3	3	1	0	785	1	4	0	56	55	0	1	98
fixed	2	5	9	250531	3	2	2	1	0	512	1	4	0	48	56	0	1	98
fixed	2	5	10	251917	1	4	4	1	0	621	1	4	0	64	57	0	1	98
fixed	2	5	11	253115	5	2	2	1	0	698	1	4	0	48	58	0	1	98
fixed	2	5	12	254243	4	3	3	1	0	691	1	4	0	56	59	0	1	98
fixed	2	6	1	255968	4	1	1	1	0	841	1	4	0	40	60	0	1	98
fixed	2	6	2	257696	1	2	2	1	0	768	1	4	0	48	61	0	1	98
fixed	2	6	3	258932	6	4	4	1	0	636	1	4	0	64	62	0	1	98
fixed	2	6	4	260500	2	1	1	1	0	713	1	4	0	40	63	0	1	98
fixed	2	6	5	261901	5	3	3	1	0	702	1	4	0	56	64	0	1	98
fixed	2	6	6	263426	6	4	4	1	0	630	1	4	0	64	65	0	1	98
fixed	2	6	7	264725	3	1	1	1	0	686	1	4	0	40	66	0	1	99
fixed	2	6	8	266079	2	3	3	1	0	669	1	4	0	56	67	0	1	99
fixed	2	6	9	267585	3	2	2	1	0	493	1	4	0	48	68	0	1	99
fixed	2	6	10	268918	1	4	4	1	0	733	1	4	0	64	69	0	1	99
fixed	2	6	11	270342	5	2	2	1	0	1385	1	4	0	48	70	0	1	99
fixed	2	6	12	272341	4	3	3	1	0	716	1	4	0	56	71	0	1	99
fixed	2	7	1	273761	4	1	1	1	0	519	1	4	0	40	72	0	1	99
fixed	2	7	2	274597	1	2	2	1	0	900	1	4	0	48	73	0	1	99
fixed	2	7	3	276116	6	4	4	1	0	524	1	4	0	64	74	0	1	99
fixed	2	7	4	277082	2	1	1	1	0	643	1	4	0	40	75	0	1	99
fixed	2	7	5	278494	5	3	3	1	0	983	1	4	0	56	76	0	1	99
fixed	2	7	6	280025	6	4	4	1	0	686	1	4	0	64	77	0	1	99
fixed	2	7	7	281737	3	1	1	1	0	670	1	4	0	40	78	0	1	99
fixed	2	7	8	283138	2	3	3	1	0	890	1	4	0	56	79	0	1	99
fixed	2	7	9	284975	3	2	2	1	0	581	1	4	0	48	80	0	1	99
fixed	2	7	10	286339	1	4	4	1	0	675	1	4	0	64	81	0	1	99
fixed	2	7	11	287394	5	2	2	1	0	694	1	4	0	48	82	0	1	99
fixed	2	7	12	289039	4	3	3	1	0	489	1	4	0	56	83	0	1	99
fixed	2	8	1	290185	4	1	1	1	0	584	1	4	0	40	84	0	1	99
fixed	2	8	2	291773	1	2	2	1	0	1029	1	4	0	48	85	0	1	99
fixed	2	8	3	293248	6	4	4	1	0	502	1	4	0	64	86	0	1	99
fixed	2	8	4	294286	2	1	1	1	0	722	1	4	0	40	87	0	1	99
fixed	2	8	5	295992	5	3	3	1	0	682	1	4	0	56	88	0	1	99
fixed	2	8	6	297304	6	4	4	1	0	706	1	4	0	64	89	0	1	99
fixed	2	8	7	298470	3	1	1	1	0	673	1	4	0	40	90	0	1	99
fixed	2	8	8	299648	2	3	3	1	0	671	1	4	0	56	91	0	1	99
fixed	2	8	9	300669	3	2	2	1	0	716	1	4	0	48	92	0	1	99
fixed	2	8	10	302383	1	4	4	1	0	811	1	4	0	64	93	0	1	99
fixed	2	8	11	303933	5	2	2	1	0	1065	1	4	0	48	94	0	1	99
fixed	2	8	12	305946	4	3	3	1	0	325	1	4	0	56	95	0	1	99
fixed	2	9	1	306842	4	1	1	1	0	494	1	4	0	40	96	0	1	99
fixed	2	9	2	308166	1	2	2	1	0	742	1	4	0	48	97	0	1	99
fixed	2	9	3	309368	6	4	4	1	0	683	1	4	0	64	98	0	1	99
fixed	2	9	4	310465	2	1	1	1	0	685	1	4	0	40	99	0	1	99
fixed	2	9	5	311769	5	3	3	1	0	654	1	4	0	56	100	0	1	99
fixed	2	9	6	313413	6	4	4	1	0	616	1	4	0	64	101	0	1	99
fixed	2	9	7	314928	3	1	1	1	0	728	1	4	0	40	102	0	1	99
fixed	2	9	8	316244	2	3	3	1	0	785	1	4	0	56	103	0	1	99
fixed	2	9	9	317965	3	2	2	1	0	632	1	4	0	48	104	0	1	99
fixed	2	9	10	319377	1	4	4	1	0	700	1	4	0	64	105	0	1	99
fixed	2	9	11	320927	5	2	2	1	0	666	1	4	0	48	106	0	1	99
fixed	2	9	12	322393	4	3	3	1	0	436	1	4	0	56	107	0	1	99
fixed	2	10	1	323985	4	1	1	1	0	664	1	4	0	40	108	0	1	99
fixed	2	10	2	325056	1	2	2	1	0	827	1	4	0	48	109	0	1	99
fixed	2	10	3	326778	6	4	4	1	0	634	1	4	0	64	110	0	1	99
fixed	2	10	4	327809	2	1	1	1	0	742	1	4	0	40	111	0	1	99
fixed	2	10	5	328886	5	3	3	1	0	769	1	4	0	56	112	0	1	99
fixed	2	10	6	330121	6	4	4	1	0	605	1	4	0	64	113	0	1	99
fixed	2	10	7	331465	3	1	1	1	0	764	1	4	0	40	114	0	1	99
fixed	2	10	8	332578	2	3	3	1	0	805	1	4	0	56	115	0	1	99
fixed	2	10	9	334174	3	2	2	1	0	721	1	4	0	48	116	0	1	99
fixed	2	10	10	335897	1	4	4	1	0	648	1	4	0	64	117	0	1	99
fixed	2	10	11	337167	5	2	2	1	0	1178	1	4	0	48	118	0	1	99
fixed	2	10	12	339165	4	3	3	1	0	454	1	4	0	56	119	0	1	99
fixed	3	1	1	340473	4	1	1	1	0	806	1	4	0	72	1	0	0	100
fixed	3	1	2	341971	1	2	2	1	0	759	1	4	0	80	2	0	0	100
fixed	3	1	3	343602	6	4	4	1	0	617	1	4	0	96	3	0	0	100
fixed	3	1	4	344833	2	1	1	1	0	605	1	4	0	72	4	0	0	100
fixed	3	1	5	345833	5	3	3	1	0	659	1	4	0	88	5	0	0	100
fixed	3	1	6	346968	6	4	4	1	0	643	1	4	0	96	6	0	0	100
fixed	3	1	7	348270	3	1	1	1	0	572	1	4	0	72	7	0	0	100
fixed	3	1	8	349712	2	3	3	1	0	622	1	4	0	88	8	0	0	100
fixed	3	1	9	350937	3	2	2	1	0	571	1	4	0	80	9	0	0	100
fixed	3	1	10	351937	1	4	4	1	0	800	1	4	0	96	10	0	0	100
fixed	3	1	11	353062	5	2	2	1	0	985	1	4	0	80	11	0	0	100
fixed	3	1	12	354372	4	3	3	1	0	602	1	4	0	88	12	0	0	100
fixed	3	2	1	355529	4	1	1	1	0	736	1	4	0	72	13	0	0	100
fixed	3	2	2	357051	1	2	2	1	0	832	1	4	0	80	14	0	0	100
fixed	3	2	3	358409	6	4	4	1	0	646	1	4	0	96	15	0	0	100
fixed	3	2	4	359626	2	1	1	1	0	595	1	4	0	72	16	0	0	100
fixed	3	2	5	360586	5	3	3	1	0	722	1	4	0	88	17	0	0	100
fixed	3	2	6	361731	6	4	4	1	0	690	1	4	0	96	18	0	0	100
fixed	3	2	7	362913	3	1	1	1	0	599	1	4	0	72	19	0	0	100
fixed	3	2	8	364245	2	3	3	1	0	791	1	4	0	88	20	0	0	100
fixed	3	2	9	365579	3	2	2	1	0	439	1	4	0	80	21	0	0	100
fixed	3	2	10	366610	1	4	4	1	0	563	1	4	0	96	22	0	0	100
fixed	3	2	11	367819	5	2	2	1	0	792	1	4	0	80	23	0	0	100
fixed	3	2	12	369303	4	3	3	1	0	281	1	4	0	88	24	0	0	100
fixed	3	3	1	370148	4	1	1	1	0	541	1	4	0	72	25	0	0	100
fixed	3	3	2	371648	1	2	2	1	0	1126	1	4	0	80	26	0	0	100
fixed	3	3	3	373264	6	4	4	1	0	609	1	4	0	96	27	0	0	100
fixed	3	3	4	374180	2	1	1	1	0	770	1	4	0	72	28	0	0	100
fixed	3	3	5	375598	5	3	3	1	0	686	1	4	0	88	29	0	0	100
fixed	3	3	6	377120	6	4	4	1	0	670	1	4	0	96	30	0	0	100
fixed	3	3	7	378631	3	1	1	1	0	774	1	4	0	72	31	0	0	100
fixed	3	3	8	380093	2	3	3	1	0	704	1	4	0	88	32	0	0	100
fixed	3	3	9	381193	3	2	2	1	0	489	1	4	0	80	33	0	0	100
fixed	3	3	10	382030	1	4	4	1	0	646	1	4	0	96	34	0	0	100
fixed	3	3	11	383048	5	2	2	1	0	699	1	4	0	80	35	0	0	100
fixed	3	3	12	384165	4	3	3	1	0	555	1	4	0	88	36	0	0	100
fixed	3	4	1	385652	4	1	1	1	0	572	1	4	0	72	37	0	0	100
fixed	3	4	2	386568	1	2	0	1	2	0	3	4	0	80	37	0	1	97
fixed	3	4	3	389815	6	4	4	1	0	836	1	4	0	96	38	0	1	97
fixed	3	4	4	391623	2	1	1	1	0	552	1	4	0	72	39	0	1	98
fixed	3	4	5	393101	5	3	0	1	2	0	3	4	0	88	39	0	2	95
fixed	3	4	6	396074	6	4	4	1	0	675	1	4	0	96	40	0	2	95
fixed	3	4	7	397537	3	1	1	1	0	693	1	4	0	72	41	0	2	95
fixed	3	4	8	398868	2	3	3	1	0	757	1	4	0	88	42	0	2	95
fixed	3	4	9	400356	3	2	2	1	0	518	1	4	0	80	43	0	2	96
fixed	3	4	10	401372	1	4	4	1	0	586	1	4	0	96	44	0	2	96
fixed	3	4	11	402995	5	2	2	1	0	654	1	4	0	80	45	0	2	96
fixed	3	4	12	404659	4	3	3	1	0	600	1	4	0	88	46	0	2	96
fixed	3	5	1	406537	4	1	1	1	0	696	1	4	0	72	47	0	2	96
fixed	3	5	2	408011	1	2	2	1	0	777	1	4	0	80	48	0	2	96
fixed	3	5	3	409540	6	4	4	1	0	649	1	4	0	96	49	0	2	96
fixed	3	5	4	410934	2	1	1	1	0	1254	1	4	0	72	50	0	2	96
fixed	3	5	5	412827	5	3	3	1	0	622	1	4	0	88	51	0	2	96
fixed	3	5	6	414458	6	4	4	1	0	928	1	4	0	96	52	0	2	96
fixed	3	5	7	415924	3	1	1	1	0	1010	1	4	0	72	53	0	2	96
fixed	3	5	8	417301	2	3	3	1	0	672	1	4	0	88	54	0	2	96
fixed	3	5	9	419011	3	2	2	1	0	480	1	4	0	80	55	0	2	96
fixed	3	5	10	420184	1	4	4	1	0	766	1	4	0	96	56	0	2	97
fixed	3	5	11	421716	5	2	2	1	0	669	1	4	0	80	57	0	2	97
fixed	3	5	12	423000	4	3	3	1	0	303	1	4	0	88	58	0	2	97
fixed	3	6	1	424448	4	1	1	1	0	817	1	4	0	72	59	0	2	97
fixed	3	6	2	426182	1	2	2	1	0	752	1	4	0	80	60	0	2	97
fixed	3	6	3	427733	6	4	4	1	0	614	1	4	0	96	61	0	2	97
fixed	3	6	4	428811	2	1	1	1	0	648	1	4	0	72	62	0	2	97
fixed	3	6	5	430404	5	3	3	1	0	645	1	4	0	88	63	0	2	97
fixed	3	6	6	431961	6	4	4	1	0	715	1	4	0	96	64	0	2	97
fixed	3	6	7	433350	3	1	1	1	0	617	1	4	0	72	65	0	2	97
fixed	3	6	8	434921	2	3	3	1	0	749	1	4	0	88	66	0	2	97
fixed	3	6	9	436658	3	2	2	1	0	620	1	4	0	80	67	0	2	97
fixed	3	6	10	437835	1	4	4	1	0	1018	1	4	0	96	68	0	2	97
fixed	3	6	11	439747	5	2	2	1	0	762	1	4	0	80	69	0	2	97
fixed	3	6	12	441284	4	3	3	1	0	353	1	4	0	88	70	0	2	97
fixed	3	7	1	442392	4	1	1	1	0	793	1	4	0	72	71	0	2	97
fixed	3	7	2	444157	1	2	2	1	0	823	1	4	0	80	72	0	2	97
fixed	3	7	3	445418	6	4	4	1	0	609	1	4	0	96	73	0	2	97
fixed	3	7	4	446496	2	1	1	1	0	660	1	4	0	72	74	0	2	97
fixed	3	7	5	448136	5	3	3	1	0	750	1	4	0	88	75	0	2	97
fixed	3	7	6	449832	6	4	4	1	0	614	1	4	0	96	76	0	2	97
fixed	3	7	7	450786	3	1	1	1	0	670	1	4	0	72	77	0	2	97
fixed	3	7	8	452154	2	3	3	1	0	700	1	4	0	88	78	0	2	98
fixed	3	7	9	453363	3	2	2	1	0	633	1	4	0	80	79	0	2	98
fixed	3	7	10	454752	1	4	4	1	0	638	1	4	0	96	80	0	2	98
fixed	3	7	11	455928	5	2	2	1	0	676	1	4	0	80	81	0	2	98
fixed	3	7	12	457567	4	3	3	1	0	335	1	4	0	88	82	0	2	98
fixed	3	8	1	459183	4	1	1	1	0	882	1	4	0	72	83	0	2	98
fixed	3	8	2	460901	1	2	2	1	0	937	1	4	0	80	84	0	2	98
fixed	3	8	3	462389	6	4	4	1	0	1610	1	4	0	96	85	0	2	98
fixed	3	8	4	464672	2	1	1	1	0	578	1	4	0	72	86	0	2	98
fixed	3	8	5	465800	5	3	3	1	0	970	1	4	0	88	87	0	2	98
fixed	3	8	6	467308	6	4	4	1	0	690	1	4	0	96	88	0	2	98
fixed	3	8	7	468625	3	1	1	1	0	602	1	4	0	72	89	0	2	98
fixed	3	8	8	470164	2	3	3	1	0	697	1	4	0	88	90	0	2	98
fixed	3	8	9	471770	3	2	2	1	0	685	1	4	0	80	91	0	2	98
fixed	3	8	10	472869	1	4	4	1	0	542	1	4	0	96	92	0	2	98
fixed	3	8	11	473799	5	2	2	1	0	647	1	4	0	80	93	0	2	98
fixed	3	8	12	474842	4	3	3	1	0	363	1	4	0	88	94	0	2	98
fixed	3	9	1	475874	4	1	1	1	0	687	1	4	0	72	95	0	2	98
fixed	3	9	2	477343	1	2	2	1	0	897	1	4	0	80	96	0	2	98
fixed	3	9	3	479164	6	4	4	1	0	636	1	4	0	96	97	0	2	98
fixed	3	9	4	480390	2	1	1	1	0	760	1	4	0	72	98	0	2	98
fixed	3	9	5	481787	5	3	3	1	0	925	1	4	0	88	99	0	2	98
fixed	3	9	6	483702	6	4	4	1	0	636	1	4	0	96	100	0	2	98
