type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	31708	6	1	1	1	0	1394	1	4	0	8	1	0	0	100
random	1	1	2	33863	4	4	4	1	0	1407	1	4	0	32	2	0	0	100
random	1	1	3	35626	2	2	2	1	0	1429	1	4	0	16	3	0	0	100
random	1	1	4	37677	3	3	0	1	2	0	3	4	0	24	3	0	1	75
random	1	1	5	40500	5	2	2	1	0	1782	1	4	0	16	4	0	1	80
random	1	1	6	43034	1	4	4	1	0	1499	1	4	0	32	5	0	1	83
random	1	1	7	45513	6	1	1	1	0	1202	1	4	0	8	6	0	1	86
random	1	1	8	47666	2	3	0	1	2	0	3	4	0	24	6	0	2	75
random	1	1	9	51164	4	2	2	1	0	1531	1	4	0	16	7	0	2	78
random	1	1	10	53560	1	1	1	1	0	1309	1	4	0	8	8	0	2	80
random	1	1	11	55382	5	4	4	1	0	2376	1	4	0	32	9	0	2	82
random	1	1	12	58450	3	3	0	1	2	0	3	4	0	24	9	0	3	75
random	1	1	13	61916	5	2	2	1	0	1435	1	4	0	16	10	0	3	77
random	1	1	14	64295	1	4	4	1	0	1086	1	4	0	32	11	0	3	79
random	1	1	15	66076	3	1	1	1	0	899	1	4	0	8	12	0	3	80
random	1	1	16	67964	4	3	0	1	2	0	3	4	0	24	12	0	4	75
random	1	1	17	71132	6	4	4	1	0	2149	1	4	0	32	13	0	4	76
random	1	1	18	74024	2	1	1	1	0	1027	1	4	0	8	14	0	4	78
random	1	1	19	75415	5	3	0	0	2	0	3	4	0	24	14	0	5	74
random	1	1	20	78763	2	2	2	1	0	954	1	4	0	16	15	0	5	75
random	1	1	21	80694	3	3	3	1	0	1640	1	4	0	24	16	0	5	76
random	1	1	22	83022	6	1	1	1	0	1101	1	4	0	8	17	0	5	77
random	1	1	23	85039	4	2	2	1	0	848	1	4	0	16	18	0	5	78
random	1	1	24	86362	1	4	4	1	0	1472	1	4	0	32	19	0	5	79
random	1	1	25	88967	4	3	3	1	0	1641	1	4	0	24	20	0	5	80
random	1	1	26	91524	2	1	1	1	0	893	1	4	0	8	21	0	5	81
random	1	1	27	93408	5	2	2	1	0	958	1	4	0	16	22	0	5	81
random	1	1	28	95045	6	4	4	1	0	904	1	4	0	32	23	0	5	82
random	1	1	29	96451	1	3	3	1	0	876	1	4	0	24	24	0	5	83
random	1	1	30	98259	5	2	2	1	0	896	1	4	0	16	25	0	5	83
random	1	1	31	99543	2	1	1	1	0	921	1	4	0	8	26	0	5	84
random	1	1	32	101423	3	3	3	1	0	1458	1	4	0	24	27	0	5	84
random	1	1	33	103836	6	4	4	1	0	939	1	4	0	32	28	0	5	85
random	1	1	34	105645	4	2	2	2	0	2159	2	4	0	16	29	0	5	85
random	1	1	35	108762	3	4	4	1	0	907	1	4	0	32	30	0	5	86
random	1	1	36	110692	1	1	1	1	0	889	1	4	0	8	31	0	5	86
random	1	1	37	112659	3	4	4	1	0	854	1	4	0	32	32	0	5	86
random	1	1	38	113884	5	3	3	1	0	1922	1	4	0	24	33	0	5	87
random	1	1	39	116810	6	1	1	1	0	750	1	4	0	8	34	0	5	87
random	1	1	40	118460	1	2	2	1	0	640	1	4	0	16	35	0	5	88
random	1	1	41	119669	2	3	3	1	0	1501	1	4	0	24	36	0	5	88
random	1	1	42	121910	4	4	4	1	0	886	1	4	0	32	37	0	5	88
random	1	1	43	123359	1	2	2	1	0	929	1	4	0	16	38	0	5	88
random	1	1	44	124975	6	3	3	1	0	1412	1	4	0	24	39	0	5	89
random	1	1	45	127372	3	1	1	1	0	799	1	4	0	8	40	0	5	89
random	1	1	46	129045	4	4	4	1	0	784	1	4	0	32	41	0	5	89
random	1	1	47	130448	2	2	2	1	0	1245	1	4	0	16	42	0	5	89
random	1	1	48	132699	5	1	1	1	0	877	1	4	0	8	43	0	5	90
random	1	1	49	134813	2	3	3	1	0	1091	1	4	0	24	44	0	5	90
random	1	1	50	136304	3	1	1	1	0	1028	1	4	0	8	45	0	5	90
random	1	1	51	138310	1	4	4	1	0	687	1	4	0	32	46	0	5	90
random	1	1	52	139798	5	3	3	1	0	1361	1	4	0	24	47	0	5	90
random	1	1	53	141489	3	2	2	1	0	785	1	4	0	16	48	0	5	91
random	1	1	54	142762	6	4	4	1	0	715	1	4	0	32	49	0	5	91
random	1	1	55	143921	4	2	2	1	0	1234	1	4	0	16	50	0	5	91
