type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	2353	6	1	1	1	0	973	1	4	0	8	1	0	0	100
random	1	1	2	4271	4	4	4	1	0	740	1	4	0	32	2	0	0	100
random	1	1	3	5497	2	2	2	1	0	912	1	4	0	16	3	0	0	100
random	1	1	4	7378	3	3	3	1	0	657	1	4	0	24	4	0	0	100
random	1	1	5	8478	5	2	2	1	0	1018	1	4	0	16	5	0	0	100
random	1	1	6	9815	1	4	4	1	0	745	1	4	0	32	6	0	0	100
random	1	1	7	11534	6	1	1	1	0	712	1	4	0	8	7	0	0	100
random	1	1	8	12951	2	3	3	2	0	1316	2	4	0	24	8	0	0	100
random	1	1	9	14580	4	2	2	1	0	656	1	4	0	16	9	0	0	100
random	1	1	10	15874	1	1	1	1	0	960	1	4	0	8	10	0	0	100
random	1	1	11	17811	5	4	4	1	0	630	1	4	0	32	11	0	0	100
random	1	1	12	19219	3	3	3	1	0	1123	1	4	0	24	12	0	0	100
random	1	1	13	21401	5	2	2	1	0	742	1	4	0	16	13	0	0	100
random	1	1	14	22759	1	4	4	1	0	805	1	4	0	32	14	0	0	100
random	1	1	15	24111	3	1	1	1	0	564	1	4	0	8	15	0	0	100
random	1	1	16	25363	4	3	3	1	0	750	1	4	0	24	16	0	0	100
random	1	1	17	27132	6	4	4	1	0	843	1	4	0	32	17	0	0	100
random	1	1	18	28634	2	1	1	1	0	700	1	4	0	8	18	0	0	100
random	1	1	19	29763	5	3	3	1	0	916	1	4	0	24	19	0	0	100
random	1	1	20	31451	2	2	2	1	0	525	1	4	0	16	20	0	0	100
random	1	1	21	32963	3	3	3	1	0	916	1	4	0	24	21	0	0	100
random	1	1	22	34734	6	1	1	1	0	937	1	4	0	8	22	0	0	100
random	1	1	23	36430	4	2	2	1	0	1010	1	4	0	16	23	0	0	100
random	1	1	24	38304	1	4	4	1	0	579	1	4	0	32	24	0	0	100
random	1	1	25	39597	4	3	3	1	0	1228	1	4	0	24	25	0	0	100
random	1	1	26	41353	2	1	1	1	0	1049	1	4	0	8	26	0	0	100
random	1	1	27	42859	5	2	2	1	0	850	1	4	0	16	27	0	0	100
random	1	1	28	44371	6	4	4	1	0	570	1	4	0	32	28	0	0	100
random	1	1	29	45542	1	3	3	1	0	1256	1	4	0	24	29	0	0	100
random	1	1	30	47718	5	2	2	1	0	844	1	4	0	16	30	0	0	100
random	1	1	31	49315	2	1	1	1	0	1272	1	4	0	8	31	0	0	100
random	1	1	32	51010	3	3	3	1	0	1480	1	4	0	24	32	0	0	100
random	1	1	33	52914	6	4	4	1	0	896	1	4	0	32	33	0	0	100
random	1	1	34	54163	4	2	2	1	0	842	1	4	0	16	34	0	0	100
random	1	1	35	55685	3	4	4	1	0	714	1	4	0	32	35	0	0	100
random	1	1	36	57424	1	1	1	1	0	792	1	4	0	8	36	0	0	100
random	1	1	37	59262	3	4	4	1	0	859	1	4	0	32	37	0	0	100
random	1	1	38	60770	5	3	3	1	0	923	1	4	0	24	38	0	0	100
random	1	1	39	62507	6	1	1	1	0	793	1	4	0	8	39	0	0	100
random	1	1	40	63746	1	2	2	1	0	629	1	4	0	16	40	0	0	100
random	1	1	41	65218	2	3	3	1	0	895	1	4	0	24	41	0	0	100
random	1	1	42	66484	4	4	4	1	0	921	1	4	0	32	42	0	0	100
