type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	2220	6	1	1	1	0	962	1	4	0	8	1	0	0	100
random	1	1	2	3818	4	4	4	1	0	775	1	4	0	32	2	0	0	100
random	1	1	3	4978	2	2	2	1	0	1397	1	4	0	16	3	0	0	100
random	1	1	4	7253	3	3	3	1	0	821	1	4	0	24	4	0	0	100
random	1	1	5	8907	5	2	2	1	0	887	1	4	0	16	5	0	0	100
random	1	1	6	10579	1	4	4	1	0	584	1	4	0	32	6	0	0	100
random	1	1	7	12093	6	1	1	1	0	608	1	4	0	8	7	0	0	100
random	1	1	8	13077	2	3	3	1	0	1367	1	4	0	24	8	0	0	100
random	1	1	9	14883	4	2	2	1	0	490	1	4	0	16	9	0	0	100
random	1	1	10	15909	1	1	1	1	0	734	1	4	0	8	10	0	0	100
random	1	1	11	17593	5	4	4	1	0	791	1	4	0	32	11	0	0	100
random	1	1	12	19133	3	3	3	1	0	990	1	4	0	24	12	0	0	100
random	1	1	13	21084	5	2	2	1	0	883	1	4	0	16	13	0	0	100
random	1	1	14	22647	1	4	4	1	0	681	1	4	0	32	14	0	0	100
random	1	1	15	24035	3	1	1	1	0	559	1	4	0	8	15	0	0	100
random	1	1	16	24902	4	3	3	1	0	1002	1	4	0	24	16	0	0	100
random	1	1	17	26376	6	4	4	1	0	659	1	4	0	32	17	0	0	100
random	1	1	18	27657	2	1	1	1	0	653	1	4	0	8	18	0	0	100
random	1	1	19	29076	5	3	3	1	0	769	1	4	0	24	19	0	0	100
random	1	1	20	30654	2	2	2	1	0	710	1	4	0	16	20	0	0	100
random	1	1	21	31709	3	3	3	1	0	697	1	4	0	24	21	0	0	100
random	1	1	22	32946	6	1	1	1	0	709	1	4	0	8	22	0	0	100
random	1	1	23	34634	4	2	2	1	0	941	1	4	0	16	23	0	0	100
random	1	1	24	35975	1	4	4	1	0	621	1	4	0	32	24	0	0	100
