type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	1399	6	1	1	1	0	1007	1	4	0	8	1	0	0	100
random	1	1	2	3123	4	4	4	1	0	1198	1	4	0	32	2	0	0	100
random	1	1	3	5183	2	2	2	1	0	959	1	4	0	16	3	0	0	100
random	1	1	4	6734	3	3	3	1	0	541	1	4	0	24	4	0	0	100
random	1	1	5	7955	5	2	2	1	0	1321	1	4	0	16	5	0	0	100
random	1	1	6	10039	1	4	4	1	0	817	1	4	0	32	6	0	0	100
random	1	1	7	11667	6	1	1	1	0	852	1	4	0	8	7	0	0	100
random	1	1	8	13007	2	3	3	1	0	1340	1	4	0	24	8	0	0	100
random	1	1	9	14708	4	2	2	1	0	811	1	4	0	16	9	0	0	100
random	1	1	10	16037	1	1	1	1	0	891	1	4	0	8	10	0	0	100
random	1	1	11	17961	5	4	4	1	0	841	1	4	0	32	11	0	0	100
random	1	1	12	19585	3	3	3	1	0	1013	1	4	0	24	12	0	0	100
random	1	1	13	21216	5	2	2	1	0	911	1	4	0	16	13	0	0	100
random	1	1	14	22421	1	4	4	1	0	828	1	4	0	32	14	0	0	100
random	1	1	15	24277	3	1	1	1	0	854	1	4	0	8	15	0	0	100
random	1	1	16	25490	4	3	3	1	0	1027	1	4	0	24	16	0	0	100
random	1	1	17	27334	6	4	4	1	0	876	1	4	0	32	17	0	0	100
random	1	1	18	29116	2	1	1	1	0	849	1	4	0	8	18	0	0	100
random	1	1	19	30424	5	3	3	1	0	914	1	4	0	24	19	0	0	100
random	1	1	20	32195	2	2	2	1	0	503	1	4	0	16	20	0	0	100
random	1	1	21	33137	3	3	3	1	0	1175	1	4	0	24	21	0	0	100
random	1	1	22	34794	6	1	1	1	0	833	1	4	0	8	22	0	0	100
random	1	1	23	35953	4	2	2	1	0	943	1	4	0	16	23	0	0	100
random	1	1	24	37832	1	4	4	1	0	768	1	4	0	32	24	0	0	100
random	1	1	25	39679	4	3	3	1	0	1233	1	4	0	24	25	0	0	100
