type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	2801	6	1	1	1	0	997	1	4	0	8	1	0	0	100
random	1	1	2	4246	4	4	4	1	0	640	1	4	0	32	2	0	0	100
random	1	1	3	5815	2	2	2	1	0	886	1	4	0	16	3	0	0	100
random	1	1	4	7130	3	3	3	1	0	526	1	4	0	24	4	0	0	100
random	1	1	5	8274	5	2	2	1	0	1030	1	4	0	16	5	0	0	100
random	1	1	6	10146	1	4	4	1	0	711	1	4	0	32	6	0	0	100
random	1	1	7	11200	6	1	1	1	0	866	1	4	0	8	7	0	0	100
random	1	1	8	12645	2	3	3	1	0	837	1	4	0	24	8	0	0	100
random	1	1	9	13891	4	2	2	1	0	576	1	4	0	16	9	0	0	100
random	1	1	10	15018	1	1	1	1	0	824	1	4	0	8	10	0	0	100
random	1	1	11	16642	5	4	4	1	0	563	1	4	0	32	11	0	0	100
random	1	1	12	17903	3	3	3	1	0	862	1	4	0	24	12	0	0	100
random	1	1	13	19860	5	2	2	1	0	707	1	4	0	16	13	0	0	100
random	1	1	14	21089	1	4	4	1	0	591	1	4	0	32	14	0	0	100
random	1	1	15	22451	3	1	1	1	0	853	1	4	0	8	15	0	0	100
random	1	1	16	24036	4	3	3	1	0	602	1	4	0	24	16	0	0	100
random	1	1	17	25638	6	4	4	1	0	695	1	4	0	32	17	0	0	100
random	1	1	18	27129	2	1	1	1	0	775	1	4	0	8	18	0	0	100
random	1	1	19	28311	5	3	3	1	0	757	1	4	0	24	19	0	0	100
random	1	1	20	29637	2	2	2	1	0	845	1	4	0	16	20	0	0	100
random	1	1	21	31404	3	3	3	1	0	794	1	4	0	24	21	0	0	100
random	1	1	22	32611	6	1	1	1	0	791	1	4	0	8	22	0	0	100
random	1	1	23	33925	4	2	2	1	0	904	1	4	0	16	23	0	0	100
random	1	1	24	35218	1	4	4	1	0	704	1	4	0	32	24	0	0	100
random	1	1	25	36703	4	3	3	1	0	1177	1	4	0	24	25	0	0	100
random	1	1	26	38360	2	1	1	1	0	827	1	4	0	8	26	0	0	100
random	1	1	27	39710	5	2	2	1	0	2394	1	4	0	16	27	0	0	100
random	1	1	28	42488	6	4	4	1	0	701	1	4	0	32	28	0	0	100
random	1	1	29	44088	1	3	3	1	0	713	1	4	0	24	29	0	0	100
