type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	30095	6	1	1	1	0	1504	1	4	0	8	1	0	0	100
random	1	1	2	32533	4	4	4	1	0	945	1	4	0	32	2	0	0	100
random	1	1	3	34365	2	2	2	1	0	1195	1	4	0	16	3	0	0	100
random	1	1	4	36056	3	3	3	1	0	1028	1	4	0	24	4	0	0	100
random	1	1	5	38085	5	2	2	1	0	1269	1	4	0	16	5	0	0	100
random	1	1	6	40196	1	4	4	1	0	764	1	4	0	32	6	0	0	100
random	1	1	7	41412	6	1	1	1	0	1256	1	4	0	8	7	0	0	100
random	1	1	8	43385	2	3	3	1	0	1613	1	4	0	24	8	0	0	100
random	1	1	9	45915	4	2	2	1	0	890	1	4	0	16	9	0	0	100
random	1	1	10	47234	1	1	1	1	0	1074	1	4	0	8	10	0	0	100
random	1	1	11	49099	5	4	4	1	0	971	1	4	0	32	11	0	0	100
random	1	1	12	50510	3	3	3	1	0	952	1	4	0	24	12	0	0	100
random	1	1	13	52183	5	2	2	1	0	1056	1	4	0	16	13	0	0	100
random	1	1	14	54260	1	4	4	1	0	840	1	4	0	32	14	0	0	100
random	1	1	15	56014	3	1	1	1	0	702	1	4	0	8	15	0	0	100
random	1	1	16	57540	4	3	0	1	2	0	3	4	0	24	15	0	1	94
random	1	1	17	60848	6	4	4	1	0	809	1	4	0	32	16	0	1	94
random	1	1	18	62562	2	1	1	1	0	945	1	4	0	8	17	0	1	94
random	1	1	19	64217	5	3	3	1	0	1299	1	4	0	24	18	0	1	95
random	1	1	20	66344	2	2	2	1	0	577	1	4	0	16	19	0	1	95
random	1	1	21	67715	3	3	3	1	0	1247	1	4	0	24	20	0	1	95
random	1	1	22	69738	6	1	1	1	0	745	1	4	0	8	21	0	1	95
random	1	1	23	71278	4	2	2	1	0	824	1	4	0	16	22	0	1	96
random	1	1	24	72730	1	4	4	1	0	522	1	4	0	32	23	0	1	96
random	1	1	25	74506	4	3	3	1	0	1415	1	4	0	24	24	0	1	96
random	1	1	26	76340	2	1	1	1	0	913	1	4	0	8	25	0	1	96
random	1	1	27	78086	5	2	2	1	0	887	1	4	0	16	26	0	1	96
random	1	1	28	79684	6	4	4	1	0	667	1	4	0	32	27	0	1	96
random	1	1	29	80910	1	3	3	1	0	1152	1	4	0	24	28	0	1	97
random	1	1	30	82938	5	2	2	1	0	698	1	4	0	16	29	0	1	97
random	1	1	31	84172	2	1	1	1	0	670	1	4	0	8	30	0	1	97
random	1	1	32	85244	3	3	3	1	0	960	1	4	0	24	31	0	1	97
random	1	1	33	87084	6	4	4	1	0	682	1	4	0	32	32	0	1	97
random	1	1	34	88555	4	2	2	1	0	819	1	4	0	16	33	0	1	97
random	1	1	35	90066	3	4	4	1	0	868	1	4	0	32	34	0	1	97
random	1	1	36	91876	1	1	1	1	0	927	1	4	0	8	35	0	1	97
random	1	1	37	93586	3	4	4	1	0	846	1	4	0	32	36	0	1	97
random	1	1	38	95005	5	3	3	1	0	1122	1	4	0	24	37	0	1	97
random	1	1	39	97025	6	1	1	1	0	677	1	4	0	8	38	0	1	97
random	1	1	40	98513	1	2	2	1	0	758	1	4	0	16	39	0	1	98
random	1	1	41	99609	2	3	3	1	0	816	1	4	0	24	40	0	1	98
random	1	1	42	101153	4	4	4	1	0	790	1	4	0	32	41	0	1	98
random	1	1	43	102855	1	2	2	1	0	758	1	4	0	16	42	0	1	98
random	1	1	44	104305	6	3	3	1	0	785	1	4	0	24	43	0	1	98
random	1	1	45	106129	3	1	1	1	0	756	1	4	0	8	44	0	1	98
random	1	1	46	107487	4	4	4	1	0	458	1	4	0	32	45	0	1	98
random	1	1	47	108439	2	2	2	1	0	1049	1	4	0	16	46	0	1	98
random	1	1	48	109786	5	1	1	1	0	825	1	4	0	8	47	0	1	98
random	1	1	49	111547	2	3	3	1	0	966	1	4	0	24	48	0	1	98
random	1	1	50	113272	3	1	1	1	0	981	1	4	0	8	49	0	1	98
random	1	1	51	114784	1	4	4	1	0	741	1	4	0	32	50	0	1	98
random	1	1	52	116407	5	3	3	1	0	1032	1	4	0	24	51	0	1	98
random	1	1	53	117964	3	2	2	1	0	558	1	4	0	16	52	0	1	98
random	1	1	54	119233	6	4	4	1	0	872	1	4	0	32	53	0	1	98
random	1	1	55	120677	4	2	2	1	0	931	1	4	0	16	54	0	1	98
random	1	1	56	122237	1	1	1	1	0	849	1	4	0	8	55	0	1	98
random	1	1	57	124053	5	4	4	1	0	780	1	4	0	32	56	0	1	98
random	1	1	58	125724	2	1	1	1	0	646	1	4	0	8	57	0	1	98
random	1	1	59	127156	6	2	2	1	0	777	1	4	0	16	58	0	1	98
random	1	1	60	128801	4	3	3	1	0	715	1	4	0	24	59	0	1	98
random	1	1	61	130360	1	2	2	1	0	1033	1	4	0	16	60	0	1	98
