type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	2979	6	1	1	1	0	619	1	4	0	8	1	0	0	100
random	1	1	2	4241	4	4	4	1	0	678	1	4	0	32	2	0	0	100
random	1	1	3	5473	2	2	2	1	0	873	1	4	0	16	3	0	0	100
random	1	1	4	6657	3	3	3	1	0	487	1	4	0	24	4	0	0	100
random	1	1	5	7972	5	2	2	1	0	744	1	4	0	16	5	0	0	100
random	1	1	6	9604	1	4	4	1	0	547	1	4	0	32	6	0	0	100
random	1	1	7	11118	6	1	1	1	0	482	1	4	0	8	7	0	0	100
random	1	1	8	12286	2	3	3	1	0	705	1	4	0	24	8	0	0	100
random	1	1	9	13619	4	2	2	1	0	441	1	4	0	16	9	0	0	100
random	1	1	10	14675	1	1	1	1	0	652	1	4	0	8	10	0	0	100
random	1	1	11	15696	5	4	4	1	0	608	1	4	0	32	11	0	0	100
random	1	1	12	17310	3	3	3	1	0	732	1	4	0	24	12	0	0	100
random	1	1	13	18702	5	2	2	1	0	729	1	4	0	16	13	0	0	100
random	1	1	14	19771	1	4	4	1	0	548	1	4	0	32	14	0	0	100
random	1	1	15	21010	3	1	1	1	0	775	1	4	0	8	15	0	0	100
random	1	1	16	22335	4	3	3	1	0	663	1	4	0	24	16	0	0	100
random	1	1	17	23736	6	4	4	1	0	668	1	4	0	32	17	0	0	100
random	1	1	18	24936	2	1	1	1	0	553	1	4	0	8	18	0	0	100
random	1	1	19	26161	5	3	3	1	0	677	1	4	0	24	19	0	0	100
random	1	1	20	27575	2	2	2	1	0	673	1	4	0	16	20	0	0	100
random	1	1	21	29250	3	3	3	2	0	1018	2	4	0	24	21	0	0	100
random	1	1	22	30859	6	1	1	1	0	607	1	4	0	8	22	0	0	100
random	1	1	23	32099	4	2	2	1	0	746	1	4	0	16	23	0	0	100
random	1	1	24	33649	1	4	4	1	0	624	1	4	0	32	24	0	0	100
random	1	1	25	34826	4	3	3	2	0	950	2	4	0	24	25	0	0	100
random	1	1	26	36699	2	1	1	1	0	623	1	4	0	8	26	0	0	100
random	1	1	27	38039	5	2	2	1	0	982	1	4	0	16	27	0	0	100
random	1	1	28	39766	6	4	4	1	0	525	1	4	0	32	28	0	0	100
random	1	1	29	41096	1	3	3	1	0	693	1	4	0	24	29	0	0	100
random	1	1	30	42757	5	2	2	1	0	727	1	4	0	16	30	0	0	100
random	1	1	31	44032	2	1	1	1	0	816	1	4	0	8	31	0	0	100
random	1	1	32	45303	3	3	3	1	0	706	1	4	0	24	32	0	0	100
random	1	1	33	46669	6	4	4	1	0	608	1	4	0	32	33	0	0	100
random	1	1	34	47766	4	2	2	1	0	698	1	4	0	16	34	0	0	100
random	1	1	35	48950	3	4	4	1	0	544	1	4	0	32	35	0	0	100
random	1	1	36	50274	1	1	1	1	0	600	1	4	0	8	36	0	0	100
random	1	1	37	51818	3	4	4	1	0	950	1	4	0	32	37	0	0	100
random	1	1	38	53703	5	3	3	1	0	758	1	4	0	24	38	0	0	100
random	1	1	39	54959	6	1	1	1	0	721	1	4	0	8	39	0	0	100
random	1	1	40	56232	1	2	2	1	0	668	1	4	0	16	40	0	0	100
random	1	1	41	57739	2	3	3	1	0	700	1	4	0	24	41	0	0	100
random	1	1	42	58762	4	4	4	1	0	865	1	4	0	32	42	0	0	100
random	1	1	43	60028	1	2	2	1	0	699	1	4	0	16	43	0	0	100
random	1	1	44	61022	6	3	3	1	0	656	1	4	0	24	44	0	0	100
random	1	1	45	62528	3	1	1	1	0	665	1	4	0	8	45	0	0	100
random	1	1	46	63958	4	4	4	1	0	589	1	4	0	32	46	0	0	100
random	1	1	47	65451	2	2	2	1	0	725	1	4	0	16	47	0	0	100
random	1	1	48	66864	5	1	1	1	0	810	1	4	0	8	48	0	0	100
random	1	1	49	68342	2	3	3	1	0	763	1	4	0	24	49	0	0	100
random	1	1	50	69606	3	1	1	1	0	717	1	4	0	8	50	0	0	100
random	1	1	51	70752	1	4	4	1	0	621	1	4	0	32	51	0	0	100
random	1	1	52	72341	5	3	3	1	0	761	1	4	0	24	52	0	0	100
