type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	3887	6	1	1	1	0	951	1	4	0	8	1	0	0	100
random	1	1	2	5643	4	4	4	1	0	732	1	4	0	32	2	0	0	100
random	1	1	3	7289	2	2	2	1	0	951	1	4	0	16	3	0	0	100
random	1	1	4	9191	3	3	3	1	0	638	1	4	0	24	4	0	0	100
random	1	1	5	10834	5	2	2	1	0	1017	1	4	0	16	5	0	0	100
random	1	1	6	12154	1	4	4	1	0	729	1	4	0	32	6	0	0	100
random	1	1	7	13180	6	1	1	1	0	709	1	4	0	8	7	0	0	100
random	1	1	8	14208	2	3	3	1	0	1050	1	4	0	24	8	0	0	100
random	1	1	9	16084	4	2	2	1	0	778	1	4	0	16	9	0	0	100
random	1	1	10	17719	1	1	1	1	0	1110	1	4	0	8	10	0	0	100
random	1	1	11	19628	5	4	4	1	0	668	1	4	0	32	11	0	0	100
random	1	1	12	21333	3	3	3	1	0	932	1	4	0	24	12	0	0	100
random	1	1	13	23486	5	2	2	1	0	1033	1	4	0	16	13	0	0	100
random	1	1	14	25476	1	4	4	1	0	844	1	4	0	32	14	0	0	100
random	1	1	15	26649	3	1	1	1	0	827	1	4	0	8	15	0	0	100
random	1	1	16	27771	4	3	3	1	0	1148	1	4	0	24	16	0	0	100
random	1	1	17	29320	6	4	4	1	0	754	1	4	0	32	17	0	0	100
random	1	1	18	30542	2	1	1	1	0	830	1	4	0	8	18	0	0	100
random	1	1	19	31959	5	3	3	1	0	922	1	4	0	24	19	0	0	100
random	1	1	20	33279	2	2	2	1	0	858	1	4	0	16	20	0	0	100
random	1	1	21	34606	3	3	3	1	0	874	1	4	0	24	21	0	0	100
random	1	1	22	36325	6	1	1	1	0	1105	1	4	0	8	22	0	0	100
random	1	1	23	38396	4	2	2	1	0	873	1	4	0	16	23	0	0	100
random	1	1	24	39696	1	4	4	1	0	738	1	4	0	32	24	0	0	100
random	1	1	25	41214	4	3	3	1	0	1354	1	4	0	24	25	0	0	100
random	1	1	26	43449	2	1	1	1	0	932	1	4	0	8	26	0	0	100
random	1	1	27	45357	5	2	2	1	0	834	1	4	0	16	27	0	0	100
random	1	1	28	46526	6	4	4	1	0	705	1	4	0	32	28	0	0	100
random	1	1	29	47902	1	3	3	1	0	935	1	4	0	24	29	0	0	100
random	1	1	30	49763	5	2	2	1	0	960	1	4	0	16	30	0	0	100
random	1	1	31	51707	2	1	1	1	0	677	1	4	0	8	31	0	0	100
random	1	1	32	52984	3	3	3	1	0	1008	1	4	0	24	32	0	0	100
random	1	1	33	54535	6	4	4	1	0	830	1	4	0	32	33	0	0	100
random	1	1	34	56225	4	2	2	1	0	774	1	4	0	16	34	0	0	100
random	1	1	35	57926	3	4	4	1	0	702	1	4	0	32	35	0	0	100
random	1	1	36	59220	1	1	1	1	0	768	1	4	0	8	36	0	0	100
random	1	1	37	60695	3	4	4	1	0	1097	1	4	0	32	37	0	0	100
